"part_id","panel","multiple_contacts_child_work","multiple_contacts_child_school","multiple_contacts_child_other","multiple_contacts_adult_work","multiple_contacts_adult_school","multiple_contacts_adult_other","multiple_contacts_older_adult_work","multiple_contacts_older_adult_school","multiple_contacts_older_adult_other","multiple_contacts_child_work_phys","multiple_contacts_child_school_phys","multiple_contacts_child_other_phys","multiple_contacts_adult_work_phys","multiple_contacts_adult_school_phys","multiple_contacts_adult_other_phys","multiple_contacts_older_adult_work_phys","multiple_contacts_older_adult_school_phys","multiple_contacts_older_adult_other_phys","panel_id","survey_round","country"
2196732,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21967,32,"BE"
2196733,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21967,33,"BE"
2196734,"B",1,1,1,NA,NA,1,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,21967,34,"BE"
2196735,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21967,35,"BE"
2196736,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21967,36,"BE"
2196737,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21967,37,"BE"
2196738,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21967,38,"BE"
2196739,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21967,39,"BE"
2196740,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21967,40,"BE"
2196813,"B",1,1,1,NA,NA,2,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,21968,13,"BE"
2196815,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21968,15,"BE"
2196816,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21968,16,"BE"
2196818,"B",1,1,1,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,21968,18,"BE"
2196819,"B",1,1,1,NA,NA,5,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,21968,19,"BE"
2196820,"B",1,1,1,NA,NA,2,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,21968,20,"BE"
2196821,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21968,21,"BE"
2196822,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21968,22,"BE"
2196823,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21968,23,"BE"
2196824,"B",1,1,1,NA,NA,2,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,21968,24,"BE"
2196825,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21968,25,"BE"
2196826,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21968,26,"BE"
2196827,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21968,27,"BE"
2196828,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21968,28,"BE"
2196829,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21968,29,"BE"
2196830,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21968,30,"BE"
2196831,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21968,31,"BE"
2196834,"B",1,1,1,NA,NA,2,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,21968,34,"BE"
2196835,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21968,35,"BE"
2196837,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21968,37,"BE"
2196838,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21968,38,"BE"
2196839,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21968,39,"BE"
2196841,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21968,41,"BE"
2196842,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21968,42,"BE"
2196843,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21968,43,"BE"
2196913,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21969,13,"BE"
2196931,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21969,31,"BE"
2197012,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21970,12,"BE"
2197014,"B",1,1,1,10,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,21970,14,"BE"
2197015,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21970,15,"BE"
2197018,"B",1,1,1,10,NA,2,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,21970,18,"BE"
2197019,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21970,19,"BE"
2197020,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21970,20,"BE"
2197021,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21970,21,"BE"
2197023,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21970,23,"BE"
2197025,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21970,25,"BE"
2197026,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21970,26,"BE"
2197027,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21970,27,"BE"
2197028,"B",1,1,1,3,NA,5,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,21970,28,"BE"
2197030,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21970,30,"BE"
2197031,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21970,31,"BE"
2197032,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21970,32,"BE"
2197033,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21970,33,"BE"
2197034,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21970,34,"BE"
2197036,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21970,36,"BE"
2197037,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21970,37,"BE"
2197038,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21970,38,"BE"
2197039,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21970,39,"BE"
2197040,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21970,40,"BE"
2197041,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21970,41,"BE"
2197042,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21970,42,"BE"
2197112,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21971,12,"BE"
2197114,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21971,14,"BE"
2197116,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21971,16,"BE"
2197118,"B",1,1,1,NA,NA,4,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,21971,18,"BE"
2197122,"B",1,1,1,NA,0,0,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,21971,22,"BE"
2197126,"B",1,1,1,NA,1,2,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,21971,26,"BE"
2197127,"B",1,1,1,NA,NA,6,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,21971,27,"BE"
2197131,"B",1,1,1,NA,NA,2,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,21971,31,"BE"
2197314,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21973,14,"BE"
2197316,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21973,16,"BE"
2197412,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21974,12,"BE"
2197413,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21974,13,"BE"
2197414,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21974,14,"BE"
2197416,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21974,16,"BE"
2197417,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21974,17,"BE"
2197418,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21974,18,"BE"
2197420,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21974,20,"BE"
2197421,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21974,21,"BE"
2197422,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21974,22,"BE"
2197424,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21974,24,"BE"
2197425,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21974,25,"BE"
2197426,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21974,26,"BE"
2197428,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21974,28,"BE"
2197429,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21974,29,"BE"
2197431,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21974,31,"BE"
2197432,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21974,32,"BE"
2197434,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21974,34,"BE"
2197435,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21974,35,"BE"
2197439,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21974,39,"BE"
2197440,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21974,40,"BE"
2197441,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21974,41,"BE"
2197442,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21974,42,"BE"
2197512,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21975,12,"BE"
2197513,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21975,13,"BE"
2197514,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21975,14,"BE"
2197515,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21975,15,"BE"
2197516,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21975,16,"BE"
2197517,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21975,17,"BE"
2197519,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21975,19,"BE"
2197520,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21975,20,"BE"
2197521,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21975,21,"BE"
2197522,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21975,22,"BE"
2197523,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21975,23,"BE"
2197524,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21975,24,"BE"
2197525,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21975,25,"BE"
2197526,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21975,26,"BE"
2197527,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21975,27,"BE"
2197528,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21975,28,"BE"
2197529,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21975,29,"BE"
2197530,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21975,30,"BE"
2197531,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21975,31,"BE"
2197532,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21975,32,"BE"
2197533,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21975,33,"BE"
2197534,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21975,34,"BE"
2197535,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21975,35,"BE"
2197536,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21975,36,"BE"
2197537,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21975,37,"BE"
2197538,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21975,38,"BE"
2197539,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21975,39,"BE"
2197540,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21975,40,"BE"
2197541,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21975,41,"BE"
2197542,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21975,42,"BE"
2197543,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21975,43,"BE"
2197612,"B",1,1,1,NA,3,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,21976,12,"BE"
2197712,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21977,12,"BE"
2197713,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21977,13,"BE"
2197714,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21977,14,"BE"
2197715,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21977,15,"BE"
2197716,"B",1,1,1,NA,1,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,21977,16,"BE"
2197717,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21977,17,"BE"
2197718,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21977,18,"BE"
2197719,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21977,19,"BE"
2197720,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21977,20,"BE"
2197721,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21977,21,"BE"
2197722,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21977,22,"BE"
2197723,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21977,23,"BE"
2197724,"B",1,1,1,NA,1,1,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,21977,24,"BE"
2197725,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21977,25,"BE"
2197726,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21977,26,"BE"
2197727,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21977,27,"BE"
2197728,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21977,28,"BE"
2197729,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21977,29,"BE"
2197730,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21977,30,"BE"
2197731,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21977,31,"BE"
2197732,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21977,32,"BE"
2197733,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21977,33,"BE"
2197734,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21977,34,"BE"
2197735,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21977,35,"BE"
2197736,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21977,36,"BE"
2197737,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21977,37,"BE"
2197740,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21977,40,"BE"
2197741,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21977,41,"BE"
2197818,"B",1,1,1,NA,20,0,NA,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,21978,18,"BE"
2197913,"B",1,1,1,NA,1,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,21979,13,"BE"
2197914,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21979,14,"BE"
2197916,"B",1,1,1,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,21979,16,"BE"
2197917,"B",1,1,1,NA,3,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,21979,17,"BE"
2197918,"B",1,1,1,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,21979,18,"BE"
2197919,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21979,19,"BE"
2197920,"B",1,1,1,NA,0,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,21979,20,"BE"
2197921,"B",1,1,1,NA,1,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,21979,21,"BE"
2197922,"B",1,1,1,NA,2,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,21979,22,"BE"
2197923,"B",1,1,1,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,21979,23,"BE"
2197924,"B",1,1,1,NA,2,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,21979,24,"BE"
2197925,"B",1,1,1,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,21979,25,"BE"
2197926,"B",1,1,1,NA,10,10,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,21979,26,"BE"
2197927,"B",1,1,1,NA,3,3,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,21979,27,"BE"
2197928,"B",1,1,1,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,21979,28,"BE"
2197929,"B",1,1,1,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,21979,29,"BE"
2197930,"B",1,1,1,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,21979,30,"BE"
2197931,"B",1,1,1,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,21979,31,"BE"
2197932,"B",1,1,1,NA,14,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,21979,32,"BE"
2197933,"B",1,1,1,NA,3,3,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,21979,33,"BE"
2197934,"B",1,1,1,NA,2,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,21979,34,"BE"
2197935,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21979,35,"BE"
2197936,"B",1,1,1,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,21979,36,"BE"
2197937,"B",1,1,1,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,21979,37,"BE"
2197938,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21979,38,"BE"
2197940,"B",1,1,1,NA,12,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,21979,40,"BE"
2197941,"B",1,1,1,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,21979,41,"BE"
2197943,"B",1,1,1,NA,0,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,21979,43,"BE"
2198014,"B",1,1,1,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,21980,14,"BE"
2198016,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21980,16,"BE"
2198017,"B",1,1,1,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,21980,17,"BE"
2198018,"B",1,1,1,NA,5,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,21980,18,"BE"
2198019,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21980,19,"BE"
2198020,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21980,20,"BE"
2198021,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21980,21,"BE"
2198022,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21980,22,"BE"
2198023,"B",1,1,1,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,21980,23,"BE"
2198024,"B",1,1,1,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,21980,24,"BE"
2198025,"B",1,1,1,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,21980,25,"BE"
2198026,"B",1,1,1,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,21980,26,"BE"
2198027,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21980,27,"BE"
2198028,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21980,28,"BE"
2198029,"B",1,1,1,NA,2,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,21980,29,"BE"
2198030,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21980,30,"BE"
2198031,"B",1,1,1,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,21980,31,"BE"
2198032,"B",1,1,1,NA,0,5,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,21980,32,"BE"
2198033,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21980,33,"BE"
2198034,"B",1,1,1,NA,0,5,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,21980,34,"BE"
2198035,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21980,35,"BE"
2198036,"B",1,1,1,NA,5,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,21980,36,"BE"
2198037,"B",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21980,37,"BE"
