cont_id,cnt_outside_other,cnt_other_house,cnt_worship,cnt_supermarket,cnt_shop,cnt_gender_all,frequency_multi_all,cnt_prec_yn,cnt_prec,cnt_prec_none
uk_G1_700647004,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days,1,1,0
uk_G1_700647005,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days,1,1,0
uk_G1_700647006,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days,0,0,1
uk_G1_700647007,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days,1,1,0
uk_G1_700648001,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days,1,1,0
uk_G1_700648002,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days,1,1,0
uk_G1_700649001,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days,1,1,0
uk_G1_700649002,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days,1,1,0
uk_G1_700649003,FALSE,TRUE,FALSE,FALSE,FALSE,NA,3-7 days,1,1,0
uk_G1_700649004,FALSE,FALSE,FALSE,FALSE,FALSE,male,3-7 days,1,1,0
uk_G1_700650001,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days,1,1,0
uk_G1_700650002,TRUE,FALSE,FALSE,FALSE,FALSE,female,1-2 days,1,1,0
uk_G1_700651001,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days,1,1,0
uk_G1_700652001,FALSE,FALSE,FALSE,FALSE,FALSE,female,3-7 days,1,1,0
uk_G1_700652002,FALSE,FALSE,FALSE,FALSE,FALSE,female,3-7 days,1,1,0
uk_G1_700652003,FALSE,FALSE,FALSE,FALSE,FALSE,female,occasional,1,1,0
uk_G1_700652004,NA,NA,NA,NA,NA,NA,NA,Sometimes,NA,NA
uk_G1_700652005,NA,NA,NA,NA,NA,NA,NA,Sometimes,NA,NA
uk_G1_700652006,NA,NA,NA,NA,NA,NA,NA,Sometimes,NA,NA
uk_G1_700652007,NA,NA,NA,NA,NA,NA,NA,Sometimes,NA,NA
uk_G1_700652008,NA,NA,NA,NA,NA,NA,NA,Sometimes,NA,NA
uk_G1_700652009,NA,NA,NA,NA,NA,NA,NA,Sometimes,NA,NA
uk_G1_700652010,NA,NA,NA,NA,NA,NA,NA,Sometimes,NA,NA
uk_G1_700652011,NA,NA,NA,NA,NA,NA,NA,Sometimes,NA,NA
uk_G1_700652012,NA,NA,NA,NA,NA,NA,NA,Sometimes,NA,NA
uk_G1_700652013,NA,NA,NA,NA,NA,NA,NA,Sometimes,NA,NA
uk_G1_700652014,NA,NA,NA,NA,NA,NA,NA,Sometimes,NA,NA
uk_G1_700652015,NA,NA,NA,NA,NA,NA,NA,Sometimes,NA,NA
uk_G1_700652016,NA,NA,NA,NA,NA,NA,NA,Sometimes,NA,NA
uk_G1_700652017,NA,NA,NA,NA,NA,NA,NA,Sometimes,NA,NA
uk_G1_700652018,NA,NA,NA,NA,NA,NA,NA,Sometimes,NA,NA
uk_G1_700652019,NA,NA,NA,NA,NA,NA,NA,Sometimes,NA,NA
uk_G1_700652020,NA,NA,NA,NA,NA,NA,NA,Sometimes,NA,NA
uk_G1_700652021,NA,NA,NA,NA,NA,NA,NA,Sometimes,NA,NA
uk_G1_700652022,NA,NA,NA,NA,NA,NA,NA,Sometimes,NA,NA
uk_G1_700652023,NA,NA,NA,NA,NA,NA,NA,Sometimes,NA,NA
uk_G1_700652024,NA,NA,NA,NA,NA,NA,NA,Sometimes,NA,NA
uk_G1_700652025,NA,NA,NA,NA,NA,NA,NA,Sometimes,NA,NA
uk_G1_700652026,NA,NA,NA,NA,NA,NA,NA,Sometimes,NA,NA
uk_G1_700652027,NA,NA,NA,NA,NA,NA,NA,Sometimes,NA,NA
uk_G1_700652028,NA,NA,NA,NA,NA,NA,NA,Sometimes,NA,NA
uk_G1_700652029,NA,NA,NA,NA,NA,NA,NA,Sometimes,NA,NA
uk_G1_700652030,NA,NA,NA,NA,NA,NA,NA,Sometimes,NA,NA
uk_G1_700652031,NA,NA,NA,NA,NA,NA,NA,Sometimes,NA,NA
uk_G1_700652032,NA,NA,NA,NA,NA,NA,NA,Sometimes,NA,NA
uk_G1_700652033,NA,NA,NA,NA,NA,NA,NA,Sometimes,NA,NA
uk_G1_700652034,NA,NA,NA,NA,NA,NA,NA,Sometimes,NA,NA
uk_G1_700652035,NA,NA,NA,NA,NA,NA,NA,Sometimes,NA,NA
uk_G1_700653001,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days,1,1,0
uk_G1_700653002,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days,1,1,0
uk_G1_700653003,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days,1,1,0
uk_G1_700654001,FALSE,FALSE,TRUE,FALSE,FALSE,female,3-7 days,1,1,0
uk_G1_700654002,FALSE,FALSE,FALSE,FALSE,FALSE,male,2-3 weeks,1,1,0
uk_G1_700654003,FALSE,TRUE,FALSE,FALSE,FALSE,male,3-7 days,1,1,0
uk_G1_700654004,FALSE,TRUE,TRUE,FALSE,FALSE,male,1 month,1,1,0
uk_G1_700654005,FALSE,TRUE,FALSE,FALSE,FALSE,female,3-7 days,1,1,0
uk_G1_700654006,FALSE,TRUE,FALSE,FALSE,FALSE,female,1 month,1,1,0
uk_G1_700655001,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days,1,1,0
uk_G1_700655002,FALSE,FALSE,FALSE,FALSE,FALSE,female,3-7 days,1,1,0
uk_G1_700655003,FALSE,FALSE,FALSE,FALSE,FALSE,male,3-7 days,1,1,0
uk_G1_700655004,FALSE,FALSE,FALSE,FALSE,FALSE,male,2-3 weeks,1,1,0
uk_G1_700655005,FALSE,FALSE,FALSE,FALSE,FALSE,female,3-7 days,1,1,0
uk_G1_700655006,FALSE,FALSE,FALSE,FALSE,FALSE,male,3-7 days,1,1,0
uk_G1_700655007,FALSE,FALSE,FALSE,FALSE,FALSE,male,3-7 days,1,1,0
uk_G1_700656001,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days,1,1,0
uk_G1_700657001,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days,1,1,0
uk_G1_700657002,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days,1,1,0
uk_G1_700657003,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days,1,1,0
uk_G1_700657004,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days,1,1,0
uk_G1_700657005,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days,1,1,0
uk_G1_700658001,FALSE,TRUE,FALSE,FALSE,FALSE,female,1-2 days,1,1,0
uk_G1_700658002,FALSE,TRUE,FALSE,FALSE,FALSE,male,1-2 days,1,1,0
uk_G1_700658003,FALSE,TRUE,FALSE,FALSE,FALSE,female,3-7 days,1,1,0
uk_G1_700658004,FALSE,FALSE,FALSE,FALSE,FALSE,female,3-7 days,1,1,0
uk_G1_700658005,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days,1,1,0
uk_G1_700658006,FALSE,FALSE,FALSE,FALSE,FALSE,male,3-7 days,1,1,0
uk_G1_700658007,NA,NA,NA,NA,NA,NA,NA,1,1,NA
uk_G1_700658008,NA,NA,NA,NA,NA,NA,NA,1,1,NA
uk_G1_700658009,NA,NA,NA,NA,NA,NA,NA,1,1,NA
uk_G1_700658010,NA,NA,NA,NA,NA,NA,NA,1,1,NA
uk_G1_700658011,NA,NA,NA,NA,NA,NA,NA,1,1,NA
uk_G1_700658012,NA,NA,NA,NA,NA,NA,NA,1,1,NA
uk_G1_700658013,NA,NA,NA,NA,NA,NA,NA,1,1,NA
uk_G1_700658014,NA,NA,NA,NA,NA,NA,NA,1,1,NA
uk_G1_700658015,NA,NA,NA,NA,NA,NA,NA,1,1,NA
uk_G1_700658016,NA,NA,NA,NA,NA,NA,NA,1,1,NA
uk_G1_700658017,NA,NA,NA,NA,NA,NA,NA,1,1,NA
uk_G1_700658018,NA,NA,NA,NA,NA,NA,NA,1,1,NA
uk_G1_700658019,NA,NA,NA,NA,NA,NA,NA,1,1,NA
uk_G1_700658020,NA,NA,NA,NA,NA,NA,NA,1,1,NA
uk_G1_700658021,NA,NA,NA,NA,NA,NA,NA,1,1,NA
uk_G1_700658022,NA,NA,NA,NA,NA,NA,NA,1,1,NA
uk_G1_700658023,NA,NA,NA,NA,NA,NA,NA,1,1,NA
uk_G1_700658024,NA,NA,NA,NA,NA,NA,NA,1,1,NA
uk_G1_700658025,NA,NA,NA,NA,NA,NA,NA,1,1,NA
uk_G1_700658026,NA,NA,NA,NA,NA,NA,NA,1,1,NA
uk_G1_700658027,NA,NA,NA,NA,NA,NA,NA,1,1,NA
uk_G1_700658028,NA,NA,NA,NA,NA,NA,NA,1,1,NA
uk_G1_700658029,NA,NA,NA,NA,NA,NA,NA,1,1,NA
uk_G1_700658030,NA,NA,NA,NA,NA,NA,NA,1,1,NA
uk_G1_700658031,NA,NA,NA,NA,NA,NA,NA,1,1,NA
uk_G1_700658032,NA,NA,NA,NA,NA,NA,NA,1,1,NA
uk_G1_700658033,NA,NA,NA,NA,NA,NA,NA,1,1,NA
uk_G1_700658034,NA,NA,NA,NA,NA,NA,NA,1,1,NA
uk_G1_700658035,NA,NA,NA,NA,NA,NA,NA,1,1,NA
uk_G1_700658036,NA,NA,NA,NA,NA,NA,NA,1,1,NA
uk_G1_700658037,NA,NA,NA,NA,NA,NA,NA,0,0,NA
uk_G1_700658038,NA,NA,NA,NA,NA,NA,NA,0,0,NA
uk_G1_700658039,NA,NA,NA,NA,NA,NA,NA,0,0,NA
uk_G1_700658040,NA,NA,NA,NA,NA,NA,NA,0,0,NA
uk_G1_700658041,NA,NA,NA,NA,NA,NA,NA,0,0,NA
uk_G1_700658042,NA,NA,NA,NA,NA,NA,NA,0,0,NA
uk_G1_700658043,NA,NA,NA,NA,NA,NA,NA,0,0,NA
uk_G1_700658044,NA,NA,NA,NA,NA,NA,NA,0,0,NA
uk_G1_700658045,NA,NA,NA,NA,NA,NA,NA,0,0,NA
uk_G1_700658046,NA,NA,NA,NA,NA,NA,NA,0,0,NA
uk_G1_700658047,NA,NA,NA,NA,NA,NA,NA,0,0,NA
uk_G1_700658048,NA,NA,NA,NA,NA,NA,NA,0,0,NA
uk_G1_700658049,NA,NA,NA,NA,NA,NA,NA,0,0,NA
uk_G1_700658050,NA,NA,NA,NA,NA,NA,NA,0,0,NA
uk_G1_700658051,NA,NA,NA,NA,NA,NA,NA,0,0,NA
uk_G1_700658052,NA,NA,NA,NA,NA,NA,NA,0,0,NA
uk_G1_700658053,NA,NA,NA,NA,NA,NA,NA,0,0,NA
uk_G1_700658054,NA,NA,NA,NA,NA,NA,NA,0,0,NA
uk_G1_700658055,NA,NA,NA,NA,NA,NA,NA,0,0,NA
uk_G1_700658056,NA,NA,NA,NA,NA,NA,NA,0,0,NA
uk_G1_700658057,NA,NA,NA,NA,NA,NA,NA,0,0,NA
uk_G1_700658058,NA,NA,NA,NA,NA,NA,NA,0,0,NA
uk_G1_700658059,NA,NA,NA,NA,NA,NA,NA,0,0,NA
uk_G1_700658060,NA,NA,NA,NA,NA,NA,NA,0,0,NA
uk_G1_700658061,NA,NA,NA,NA,NA,NA,NA,0,0,NA
uk_G1_700658062,NA,NA,NA,NA,NA,NA,NA,0,0,NA
uk_G1_700658063,NA,NA,NA,NA,NA,NA,NA,0,0,NA
uk_G1_700658064,NA,NA,NA,NA,NA,NA,NA,0,0,NA
uk_G1_700658065,NA,NA,NA,NA,NA,NA,NA,0,0,NA
uk_G1_700658066,NA,NA,NA,NA,NA,NA,NA,0,0,NA
uk_G1_700658067,NA,NA,NA,NA,NA,NA,NA,1,1,NA
uk_G1_700658068,NA,NA,NA,NA,NA,NA,NA,1,1,NA
uk_G1_700658069,NA,NA,NA,NA,NA,NA,NA,1,1,NA
uk_G1_700658070,NA,NA,NA,NA,NA,NA,NA,1,1,NA
uk_G1_700658071,NA,NA,NA,NA,NA,NA,NA,0,0,NA
uk_G1_700658072,NA,NA,NA,NA,NA,NA,NA,0,0,NA
uk_G1_700658073,NA,NA,NA,NA,NA,NA,NA,0,0,NA
uk_G1_700658074,NA,NA,NA,NA,NA,NA,NA,0,0,NA
uk_G1_700659001,FALSE,TRUE,FALSE,FALSE,FALSE,male,1-2 days,1,1,0
uk_G1_700659002,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days,1,1,0
uk_G1_700659003,FALSE,FALSE,FALSE,FALSE,FALSE,female,never met,1,1,0
uk_G1_700659004,FALSE,FALSE,FALSE,FALSE,FALSE,female,3-7 days,1,1,0
uk_G1_700659005,FALSE,TRUE,FALSE,FALSE,FALSE,female,3-7 days,1,1,0
uk_G1_700659006,FALSE,TRUE,FALSE,FALSE,FALSE,female,3-7 days,1,1,0
uk_G1_700660001,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days,1,1,0
uk_G1_700660002,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days,1,1,0
uk_G1_700660003,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days,1,1,0
uk_G1_700660004,NA,NA,NA,NA,NA,NA,NA,0,0,NA
uk_G1_700660005,NA,NA,NA,NA,NA,NA,NA,0,0,NA
uk_G1_700660006,NA,NA,NA,NA,NA,NA,NA,0,0,NA
uk_G1_700660007,NA,NA,NA,NA,NA,NA,NA,0,0,NA
uk_G1_700660008,NA,NA,NA,NA,NA,NA,NA,0,0,NA
uk_G1_700660009,NA,NA,NA,NA,NA,NA,NA,0,0,NA
uk_G1_700660010,NA,NA,NA,NA,NA,NA,NA,0,0,NA
uk_G1_700660011,NA,NA,NA,NA,NA,NA,NA,0,0,NA
uk_G1_700660012,NA,NA,NA,NA,NA,NA,NA,0,0,NA
uk_G1_700660013,NA,NA,NA,NA,NA,NA,NA,0,0,NA
uk_G1_700660014,NA,NA,NA,NA,NA,NA,NA,0,0,NA
uk_G1_700660015,NA,NA,NA,NA,NA,NA,NA,0,0,NA
uk_G1_700660016,NA,NA,NA,NA,NA,NA,NA,0,0,NA
uk_G1_700660017,NA,NA,NA,NA,NA,NA,NA,0,0,NA
uk_G1_700660018,NA,NA,NA,NA,NA,NA,NA,0,0,NA
uk_G1_700660019,NA,NA,NA,NA,NA,NA,NA,0,0,NA
uk_G1_700660020,NA,NA,NA,NA,NA,NA,NA,0,0,NA
uk_G1_700660021,NA,NA,NA,NA,NA,NA,NA,0,0,NA
uk_G1_700660022,NA,NA,NA,NA,NA,NA,NA,0,0,NA
uk_G1_700660023,NA,NA,NA,NA,NA,NA,NA,0,0,NA
uk_G1_700660024,NA,NA,NA,NA,NA,NA,NA,0,0,NA
uk_G1_700660025,NA,NA,NA,NA,NA,NA,NA,0,0,NA
uk_G1_700660026,NA,NA,NA,NA,NA,NA,NA,0,0,NA
uk_G1_700661001,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days,1,1,0
uk_G1_700661002,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days,1,1,0
uk_G1_700661003,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days,1,1,0
uk_G1_700662001,TRUE,FALSE,FALSE,FALSE,FALSE,female,1-2 days,1,1,0
uk_G1_700662002,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days,1,1,0
uk_G1_700662003,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days,1,1,0
uk_G1_700662004,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days,1,1,0
uk_G1_700662005,TRUE,FALSE,FALSE,FALSE,FALSE,male,1-2 days,1,1,0
uk_G1_700662006,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days,1,1,0
uk_G1_700662007,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days,1,1,0
uk_G1_700663001,TRUE,FALSE,FALSE,TRUE,FALSE,female,never met,1,1,0
uk_G1_700663002,TRUE,FALSE,FALSE,TRUE,FALSE,male,never met,1,1,0
uk_G1_700664001,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days,1,1,0
uk_G1_700664002,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days,1,1,0
uk_G1_700664003,NA,NA,NA,NA,NA,NA,NA,0,0,NA
uk_G1_700664004,NA,NA,NA,NA,NA,NA,NA,0,0,NA
uk_G1_700664005,NA,NA,NA,NA,NA,NA,NA,0,0,NA
uk_G1_700664006,NA,NA,NA,NA,NA,NA,NA,0,0,NA
uk_G1_700664007,NA,NA,NA,NA,NA,NA,NA,0,0,NA
uk_G1_700664008,NA,NA,NA,NA,NA,NA,NA,0,0,NA
uk_G1_700664009,NA,NA,NA,NA,NA,NA,NA,0,0,NA
uk_G1_700664010,NA,NA,NA,NA,NA,NA,NA,0,0,NA
uk_G1_700664011,NA,NA,NA,NA,NA,NA,NA,0,0,NA
uk_G1_700664012,NA,NA,NA,NA,NA,NA,NA,0,0,NA
uk_G1_700664013,NA,NA,NA,NA,NA,NA,NA,0,0,NA
uk_G1_700664014,NA,NA,NA,NA,NA,NA,NA,0,0,NA
uk_G1_700664015,NA,NA,NA,NA,NA,NA,NA,0,0,NA
uk_G1_700664016,NA,NA,NA,NA,NA,NA,NA,0,0,NA
uk_G1_700664017,NA,NA,NA,NA,NA,NA,NA,0,0,NA
uk_G1_700664018,NA,NA,NA,NA,NA,NA,NA,0,0,NA
uk_G1_700664019,NA,NA,NA,NA,NA,NA,NA,0,0,NA
uk_G1_700664020,NA,NA,NA,NA,NA,NA,NA,0,0,NA
uk_G1_700664021,NA,NA,NA,NA,NA,NA,NA,0,0,NA
uk_G1_700664022,NA,NA,NA,NA,NA,NA,NA,0,0,NA
uk_G1_700664023,NA,NA,NA,NA,NA,NA,NA,0,0,NA
uk_G1_700664024,NA,NA,NA,NA,NA,NA,NA,0,0,NA
uk_G1_700664025,NA,NA,NA,NA,NA,NA,NA,0,0,NA
uk_G1_700664026,NA,NA,NA,NA,NA,NA,NA,0,0,NA
uk_G1_700664027,NA,NA,NA,NA,NA,NA,NA,0,0,NA
uk_G1_700664028,NA,NA,NA,NA,NA,NA,NA,0,0,NA
uk_G1_700664029,NA,NA,NA,NA,NA,NA,NA,0,0,NA
uk_G1_700664030,NA,NA,NA,NA,NA,NA,NA,0,0,NA
uk_G1_700664031,NA,NA,NA,NA,NA,NA,NA,0,0,NA
uk_G1_700664032,NA,NA,NA,NA,NA,NA,NA,0,0,NA
uk_G1_700664033,NA,NA,NA,NA,NA,NA,NA,0,0,NA
uk_G1_700664034,NA,NA,NA,NA,NA,NA,NA,0,0,NA
uk_G1_700664035,NA,NA,NA,NA,NA,NA,NA,0,0,NA
uk_G1_700664036,NA,NA,NA,NA,NA,NA,NA,0,0,NA
uk_G1_700664037,NA,NA,NA,NA,NA,NA,NA,0,0,NA
uk_G1_700664038,NA,NA,NA,NA,NA,NA,NA,0,0,NA
uk_G1_700664039,NA,NA,NA,NA,NA,NA,NA,0,0,NA
uk_G1_700664040,NA,NA,NA,NA,NA,NA,NA,0,0,NA
uk_G1_700664041,NA,NA,NA,NA,NA,NA,NA,0,0,NA
uk_G1_700664042,NA,NA,NA,NA,NA,NA,NA,0,0,NA
uk_G1_700664043,NA,NA,NA,NA,NA,NA,NA,0,0,NA
uk_G1_700664044,NA,NA,NA,NA,NA,NA,NA,0,0,NA
uk_G1_700664045,NA,NA,NA,NA,NA,NA,NA,0,0,NA
uk_G1_700664046,NA,NA,NA,NA,NA,NA,NA,0,0,NA
uk_G1_700664047,NA,NA,NA,NA,NA,NA,NA,0,0,NA
uk_G1_700664048,NA,NA,NA,NA,NA,NA,NA,0,0,NA
uk_G1_700664049,NA,NA,NA,NA,NA,NA,NA,0,0,NA
uk_G1_700664050,NA,NA,NA,NA,NA,NA,NA,0,0,NA
uk_G1_700664051,NA,NA,NA,NA,NA,NA,NA,0,0,NA
uk_G1_700664052,NA,NA,NA,NA,NA,NA,NA,0,0,NA
uk_G1_700664053,NA,NA,NA,NA,NA,NA,NA,0,0,NA
uk_G1_700664054,NA,NA,NA,NA,NA,NA,NA,0,0,NA
uk_G1_700664055,NA,NA,NA,NA,NA,NA,NA,0,0,NA
uk_G1_700664056,NA,NA,NA,NA,NA,NA,NA,0,0,NA
uk_G1_700664057,NA,NA,NA,NA,NA,NA,NA,0,0,NA
uk_G1_700664058,NA,NA,NA,NA,NA,NA,NA,0,0,NA
uk_G1_700664059,NA,NA,NA,NA,NA,NA,NA,0,0,NA
uk_G1_700664060,NA,NA,NA,NA,NA,NA,NA,0,0,NA
uk_G1_700664061,NA,NA,NA,NA,NA,NA,NA,0,0,NA
uk_G1_700664062,NA,NA,NA,NA,NA,NA,NA,0,0,NA
uk_G1_700664063,NA,NA,NA,NA,NA,NA,NA,0,0,NA
uk_G1_700664064,NA,NA,NA,NA,NA,NA,NA,0,0,NA
uk_G1_700664065,NA,NA,NA,NA,NA,NA,NA,0,0,NA
uk_G1_700664066,NA,NA,NA,NA,NA,NA,NA,0,0,NA
uk_G1_700664067,NA,NA,NA,NA,NA,NA,NA,0,0,NA
uk_G1_700664068,NA,NA,NA,NA,NA,NA,NA,0,0,NA
uk_G1_700664069,NA,NA,NA,NA,NA,NA,NA,0,0,NA
uk_G1_700664070,NA,NA,NA,NA,NA,NA,NA,0,0,NA
uk_G1_700664071,NA,NA,NA,NA,NA,NA,NA,0,0,NA
uk_G1_700664072,NA,NA,NA,NA,NA,NA,NA,0,0,NA
uk_G1_700664073,NA,NA,NA,NA,NA,NA,NA,0,0,NA
uk_G1_700664074,NA,NA,NA,NA,NA,NA,NA,0,0,NA
uk_G1_700664075,NA,NA,NA,NA,NA,NA,NA,0,0,NA
uk_G1_700665001,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days,1,1,0
uk_G1_700665002,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days,1,1,0
uk_G1_700665003,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days,1,1,0
uk_G1_700665004,FALSE,FALSE,FALSE,FALSE,FALSE,female,3-7 days,1,1,0
uk_G1_700665005,NA,NA,NA,NA,NA,NA,NA,0,0,NA
uk_G1_700665006,NA,NA,NA,NA,NA,NA,NA,0,0,NA
uk_G1_700665007,NA,NA,NA,NA,NA,NA,NA,0,0,NA
uk_G1_700665008,NA,NA,NA,NA,NA,NA,NA,0,0,NA
uk_G1_700665009,NA,NA,NA,NA,NA,NA,NA,0,0,NA
uk_G1_700665010,NA,NA,NA,NA,NA,NA,NA,0,0,NA
uk_G1_700665011,NA,NA,NA,NA,NA,NA,NA,0,0,NA
uk_G1_700665012,NA,NA,NA,NA,NA,NA,NA,0,0,NA
uk_G1_700665013,NA,NA,NA,NA,NA,NA,NA,0,0,NA
uk_G1_700665014,NA,NA,NA,NA,NA,NA,NA,0,0,NA
uk_G1_700665015,NA,NA,NA,NA,NA,NA,NA,0,0,NA
uk_G1_700665016,NA,NA,NA,NA,NA,NA,NA,0,0,NA
uk_G1_700665017,NA,NA,NA,NA,NA,NA,NA,0,0,NA
uk_G1_700665018,NA,NA,NA,NA,NA,NA,NA,0,0,NA
uk_G1_700665019,NA,NA,NA,NA,NA,NA,NA,0,0,NA
uk_G1_700665020,NA,NA,NA,NA,NA,NA,NA,0,0,NA
uk_G1_700665021,NA,NA,NA,NA,NA,NA,NA,0,0,NA
uk_G1_700665022,NA,NA,NA,NA,NA,NA,NA,0,0,NA
uk_G1_700665023,NA,NA,NA,NA,NA,NA,NA,0,0,NA
uk_G1_700665024,NA,NA,NA,NA,NA,NA,NA,0,0,NA
uk_G1_700665025,NA,NA,NA,NA,NA,NA,NA,0,0,NA
uk_G1_700665026,NA,NA,NA,NA,NA,NA,NA,0,0,NA
uk_G1_700665027,NA,NA,NA,NA,NA,NA,NA,0,0,NA
uk_G1_700665028,NA,NA,NA,NA,NA,NA,NA,0,0,NA
uk_G1_700665029,NA,NA,NA,NA,NA,NA,NA,0,0,NA
uk_G1_700665030,NA,NA,NA,NA,NA,NA,NA,0,0,NA
uk_G1_700665031,NA,NA,NA,NA,NA,NA,NA,0,0,NA
uk_G1_700665032,NA,NA,NA,NA,NA,NA,NA,0,0,NA
uk_G1_700665033,NA,NA,NA,NA,NA,NA,NA,0,0,NA
uk_G1_700665034,NA,NA,NA,NA,NA,NA,NA,0,0,NA
uk_G1_700665035,NA,NA,NA,NA,NA,NA,NA,0,0,NA
uk_G1_700665036,NA,NA,NA,NA,NA,NA,NA,0,0,NA
uk_G1_700665037,NA,NA,NA,NA,NA,NA,NA,0,0,NA
uk_G1_700665038,NA,NA,NA,NA,NA,NA,NA,0,0,NA
uk_G1_700665039,NA,NA,NA,NA,NA,NA,NA,0,0,NA
uk_G1_700665040,NA,NA,NA,NA,NA,NA,NA,0,0,NA
uk_G1_700665041,NA,NA,NA,NA,NA,NA,NA,0,0,NA
uk_G1_700665042,NA,NA,NA,NA,NA,NA,NA,0,0,NA
uk_G1_700665043,NA,NA,NA,NA,NA,NA,NA,0,0,NA
uk_G1_700665044,NA,NA,NA,NA,NA,NA,NA,0,0,NA
uk_G1_700665045,NA,NA,NA,NA,NA,NA,NA,0,0,NA
uk_G1_700665046,NA,NA,NA,NA,NA,NA,NA,0,0,NA
uk_G1_700665047,NA,NA,NA,NA,NA,NA,NA,0,0,NA
uk_G1_700665048,NA,NA,NA,NA,NA,NA,NA,0,0,NA
uk_G1_700665049,NA,NA,NA,NA,NA,NA,NA,0,0,NA
uk_G1_700665050,NA,NA,NA,NA,NA,NA,NA,0,0,NA
uk_G1_700665051,NA,NA,NA,NA,NA,NA,NA,0,0,NA
uk_G1_700665052,NA,NA,NA,NA,NA,NA,NA,0,0,NA
uk_G1_700665053,NA,NA,NA,NA,NA,NA,NA,0,0,NA
uk_G1_700665054,NA,NA,NA,NA,NA,NA,NA,0,0,NA
uk_G1_700665055,NA,NA,NA,NA,NA,NA,NA,0,0,NA
uk_G1_700665056,NA,NA,NA,NA,NA,NA,NA,0,0,NA
uk_G1_700665057,NA,NA,NA,NA,NA,NA,NA,0,0,NA
uk_G1_700665058,NA,NA,NA,NA,NA,NA,NA,0,0,NA
uk_G1_700665059,NA,NA,NA,NA,NA,NA,NA,0,0,NA
uk_G1_700665060,NA,NA,NA,NA,NA,NA,NA,0,0,NA
uk_G1_700665061,NA,NA,NA,NA,NA,NA,NA,0,0,NA
uk_G1_700665062,NA,NA,NA,NA,NA,NA,NA,0,0,NA
uk_G1_700665063,NA,NA,NA,NA,NA,NA,NA,0,0,NA
uk_G1_700665064,NA,NA,NA,NA,NA,NA,NA,0,0,NA
uk_G1_700666001,TRUE,FALSE,FALSE,FALSE,FALSE,male,3-7 days,1,1,0
uk_G1_700666002,FALSE,FALSE,FALSE,FALSE,FALSE,female,2-3 weeks,1,1,0
uk_G1_700666003,TRUE,FALSE,FALSE,FALSE,FALSE,male,3-7 days,1,1,0
uk_G1_700667001,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days,1,1,0
uk_G1_700667002,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days,1,1,0
uk_G1_700667003,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days,1,1,0
uk_G1_700667004,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days,1,1,0
uk_G1_700667005,FALSE,FALSE,FALSE,FALSE,FALSE,NA,3-7 days,1,1,0
uk_G1_700667006,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1-2 days,1,1,0
uk_G1_700667007,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1-2 days,1,1,0
uk_G1_700667008,NA,NA,NA,NA,NA,NA,NA,0,0,NA
